name,age,evaluation,venue,race_name,heads,horsenumber,popularity,horseman,distance,course_status,horse_weight,horse_weight_ratio,winning_percentage,order
オウケンムーン,3,3.20,1東京5,共同通信杯(G3),12,6,6,北村宏司,1800,良,458,-10,0.75,1
オウノミチ,7,2.50,2小倉8,TV西日本北九州記念(G3),18,4,16,松山弘平,1200,良,480,+4,0.378378378378,0
オウノミチ,7,2.50,3中京2,CBC賞(G3),18,5,18,松山弘平,1200,良,478,+2,0.378378378378,0
オウノミチ,7,2.50,5京都8,京阪杯(G3),18,6,11,松若風馬,1200,重,480,+8,0.378378378378,0
オウノミチ,7,2.50,2小倉8,TV西日本北九州記念(G3),12,8,3,川田将雅,1200,良,480,+6,0.378378378378,1
オオエピクシー,8,0.00,園田,兵庫ジュニアグランプ(G2),11,3,11,吉村智洋,1400,稍,414,-5,0.2734375,0
オグリタイム,8,0.00,川崎,JBCスプリント(G1),12,11,11,坂井英光,1400,重,466,+7,0.519230769231,0
オグリタイム,8,0.00,盛岡,マイルチャンピオンシ(G1),13,1,11,高松亮,1600,稍,459,-17,0.519230769231,0
オグリタイム,8,0.00,盛岡,クラスターC(G3),14,13,11,高松亮,1200,稍,469,-7,0.519230769231,0
オグリタイム,8,0.00,大井,JBCクラシック競走(G1),16,2,13,石川倭,2000,不,457,+1,0.519230769231,0
オグリタイム,8,0.00,盛岡,マイルチャンピオンシ(G1),15,11,12,石川倭,1600,稍,456,-14,0.519230769231,0
オグリタイム,8,0.00,門別,北海道スプリントカッ(G3),14,14,12,石川倭,1200,良,482,-6,0.519230769231,0
オグリタイム,8,0.00,川崎,全日本2歳優駿[指定(G1),14,7,13,川島雅人,1600,良,461,+1,0.519230769231,0
オジュウチョウサン,7,4.64,5中山7,中山大障害(J.G1),15,7,1,石神深一,4100,良,506,-2,0.666666666667,1
オジュウチョウサン,7,4.64,4東京5,東京ハイジャンプ(J.G2),10,9,1,石神深一,3110,重,508,-2,0.666666666667,1
オジュウチョウサン,7,4.64,3中山7,中山グランドジャンプ(J.G1),13,12,1,石神深一,4250,良,510,+2,0.666666666667,1
オジュウチョウサン,7,4.64,1阪神5,阪神スプリングJ(J.G2),11,11,1,石神深一,3900,良,508,-4,0.666666666667,1
オジュウチョウサン,7,4.64,5中山7,中山大障害(J.G1),11,9,1,石神深一,4100,良,512,+2,0.666666666667,1
オジュウチョウサン,7,4.64,4東京5,東京ハイジャンプ(J.G2),10,2,1,石神深一,3110,良,510,-4,0.666666666667,1
オジュウチョウサン,7,4.64,3東京7,東京ジャンプS(J.G3),14,12,1,石神深一,3110,稍,514,+4,0.666666666667,1
オジュウチョウサン,7,4.64,3中山7,中山グランドジャンプ(J.G1),10,7,2,石神深一,4250,良,510,-2,0.666666666667,1
オジュウチョウサン,7,4.64,5中山7,中山大障害(J.G1),14,1,6,石神深一,4100,良,510,+8,0.666666666667,0
オジュウチョウサン,7,4.64,3東京7,東京ジャンプS(J.G3),14,9,9,石神深一,3110,稍,500,-4,0.666666666667,0
オツボネサマ,5,0.00,川崎,関東オークス[指定交(G2),14,10,12,橋本直哉,2100,重,450,-5,0.125,0
オデュッセウス,5,2.71,2札幌4,キーンランドC(G3),14,11,13,内田博幸,1200,良,484,+4,0.277777777778,0
オデュッセウス,5,2.71,1函館2,函館スプリントS(G3),16,4,5,戸崎圭太,1200,良,478,+4,0.277777777778,0
オデュッセウス,5,2.71,1阪神1,アーリントンC(G3),14,14,8,武豊,1600,良,478,-2,0.277777777778,0
オデュッセウス,5,2.71,園田,兵庫ジュニアグランプ(G2),12,1,2,岩田康誠,1400,稍,473,-5,0.277777777778,1
オデュッセウス,5,2.71,5東京1,京王杯2歳S(G2),18,3,13,三浦皇成,1400,良,478,+8,0.277777777778,0
オデュッセウス,5,2.71,2函館6,函館2歳S(G3),16,14,5,吉田隼人,1200,稍,470,+2,0.277777777778,0
オトコギイッポン,6,0.00,1中山7,京成杯(G3),17,3,14,江田照男,2000,良,494,+4,0.357142857143,0
オトコギマサムネ,7,3.75,4京都1,デイリー杯2歳S(G2),12,11,6,北村友一,1600,良,462,+4,0.117647058824,0
オハナ,3,3.08,1東京6,デイリー杯クイーンC(G3),16,14,6,石橋脩,1600,良,414,+2,0.666666666667,0
オフクヒメ,5,0.00,2小倉12,小倉2歳S(G3),14,1,10,中谷雄太,1200,稍,440,+14,0.275862068966,0
オペラハット,22,2.50,盛岡,JBCクラシック(G1),14,13,13,市村誠,2000,良,523,-5,0.290322580645,0
オペラハット,22,2.50,船橋,ダイオライト記念(G2),13,10,11,鈴木啓之,2400,不,543,0,0.290322580645,0
オペラハット,22,2.50,川崎,川崎記念(G1),11,11,6,石崎隆之,2100,不,546,+5,0.290322580645,0
オペラハット,22,2.50,大井,東京大賞典(G1),16,9,7,石崎隆之,2000,良,541,+5,0.290322580645,0
オペラハット,22,2.50,大井,東京大賞典(G1),16,12,10,宮浦正行,2000,良,522,-18,0.290322580645,0
オペラハット,22,2.50,盛岡,ダービーグランプリ(G1),12,2,3,石崎隆之,2000,良,532,+18,0.290322580645,0
オペラハット,22,2.50,大井,ジャパンダートダービ(G1),15,1,3,石崎隆之,2000,良,514,+4,0.290322580645,1
オメガスカイツリー,10,3.30,船橋,かしわ記念(G1),10,6,7,真島大輔,1600,良,493,0,0.377777777778,0
オメガスカイツリー,10,3.30,4新潟4,レパードS(G3),15,13,11,松岡正海,1800,稍,482,0,0.377777777778,0
オメガスカイツリー,10,3.30,3東京5,ユニコーンS(G3),16,1,8,松岡正海,1600,良,486,+4,0.377777777778,0
オメガタックスマン,6,3.00,2小倉12,小倉2歳S(G3),17,17,4,浜中俊,1200,良,446,+2,0.34375,0
オヤコダカ,6,3.00,1札幌6,エルムS(G3),14,5,7,石川倭,1700,重,542,-12,0.727272727273,0
オヤコダカ,6,3.00,園田,兵庫ゴールドトロフィ(G3),12,7,6,石川倭,1400,不,550,-15,0.727272727273,0
オヤコダカ,6,3.00,園田,兵庫ジュニアグランプ(G2),11,9,6,川原正一,1400,重,531,-7,0.727272727273,1
オヤコダカ,6,3.00,門別,北海道2歳優駿〔Jp(G3),12,7,2,阪野学,1800,稍,538,0,0.727272727273,0
オリエンタルダンス,6,0.00,1阪神3,チューリップ賞(G3),17,13,15,藤岡康太,1600,重,430,-6,0.333333333333,0
オリオンザジャパン,8,2.83,2福島4,七夕賞(G3),16,12,11,内田博幸,2000,良,470,+6,0.457142857143,1
オルディル,4,0.00,門別,エーデルワイス賞〔J(G3),16,13,13,岩橋勇二,1200,稍,446,+8,0.466666666667,0
オンザロックス,5,3.00,2京都4,きさらぎ賞(G3),9,5,8,小崎綾也,1800,良,474,0,0.291666666667,0
オンザロックス,5,3.00,1中山6,京成杯(G3),15,9,13,三浦皇成,2000,良,472,+2,0.291666666667,0
オンザロックス,5,3.00,5中山8,ホープフルS(G2),12,4,11,川田将雅,2000,良,470,0,0.291666666667,0
オンザロックス,5,3.00,5京都8,ラジオN杯京都2歳S(G3),12,9,8,アッゼニ,2000,良,470,-2,0.291666666667,0
オーヴィレール,5,2.33,2京都7,京都牝馬S(G3),12,1,7,四位洋文,1400,良,482,-2,0.631578947368,0
オーヴェール,16,0.00,5東京3,京王杯2歳S(G2),14,7,5,四位洋文,1400,良,524,-2,0.234042553191,0
オーヴェール,16,0.00,4京都3,デイリー杯2歳S(G2),13,8,6,池添謙一,1600,良,526,-4,0.234042553191,0
オーヴェール,16,0.00,2函館8,函館2歳S(G3),16,8,3,四位洋文,1200,良,530,+4,0.234042553191,0
オージャイト,5,3.13,門別,ブリーダーズゴールド(G3),11,1,4,福永祐一,2000,重,486,+8,0.5,1
オーシャンビュー,5,2.83,2新潟4,レパードS(G3),13,11,8,嘉藤貴行,1800,良,434,+6,0.173913043478,0
オーシャンビュー,5,2.83,2中京3,中スポ賞ファルコンS(G3),18,14,18,嘉藤貴行,1400,不,430,-2,0.173913043478,0
オースミイージー,10,2.50,2新潟2,アイビスサマーD(G3),14,7,14,秋山真一,1000,良,506,-6,0.122807017544,0
オースミイージー,10,2.50,5中山6,朝日フューチュリティ(G1),16,1,10,渡辺薫彦,1600,良,464,0,0.122807017544,0
オースミイージー,10,2.50,5東京3,京王杯2歳S(G2),15,14,6,渡辺薫彦,1400,良,464,+2,0.122807017544,0
オースミチャド,7,3.50,4京都1,デイリー杯2歳S(G2),12,9,7,池添謙一,1600,良,478,-2,0.230769230769,0
オースミナイン,8,3.25,3京都2,読売マイラーズC(G2),16,6,4,池添謙一,1600,良,480,+4,0.484848484848,0
オースミナイン,8,3.25,1京都1,スポニチ賞京都金杯(G3),16,6,1,福永祐一,1600,良,476,+4,0.484848484848,1
オーデットエール,3,2.58,2京都4,きさらぎ賞(G3),10,7,6,北村友一,1800,良,490,+16,0.333333333333,0
オーデットエール,3,2.58,2新潟10,新潟2歳S(G3),15,5,6,柴田善臣,1600,良,468,0,0.333333333333,0
オートクレール,7,2.50,5中山5,ターコイズS(G3),16,3,9,黛弘人,1600,良,444,-2,0.333333333333,0
オートクレール,7,2.50,2東京8,ヴィクトリアマイル(G1),17,9,14,黛弘人,1600,稍,440,+2,0.333333333333,0
オーバースペック,4,3.50,5東京5,東京スポーツ杯2歳S(G3),10,10,7,岩部純二,1800,稍,472,+10,0.375,0
オーバースペック,4,3.50,2新潟10,新潟2歳S(G3),15,12,6,岩部純二,1600,良,462,+2,0.375,1
オーブスプリング,4,0.00,門別,エーデルワイス賞〔J(G3),16,15,7,桑村真明,1200,稍,498,0,0.7,0
オープンザウェイ,6,3.00,5東京1,京王杯2歳S(G2),12,6,6,勝浦正樹,1400,良,458,0,0.230769230769,0
オーマイガイ,5,3.50,川崎,全日本2歳優駿[指定(G1),11,8,4,武豊,1600,稍,442,+12,0.294117647059,0
オールオブユー,6,2.00,5京都1,KBSファンタジーS(G3),14,11,12,藤岡佑介,1400,良,496,-6,0.361111111111,0
オールザゴー,4,2.75,5阪神7,阪神C(G2),18,4,17,中谷雄太,1400,良,486,-6,0.384615384615,0
オールザゴー,4,2.75,4中山2,京成杯オータムH(G3),15,4,14,坂井瑠星,1600,良,482,+4,0.384615384615,0
オールザゴー,4,2.75,2新潟6,関屋記念(G3),16,8,10,内田博幸,1600,良,478,-2,0.384615384615,0
オールザゴー,4,2.75,2東京6,NHKマイルC(G1),18,11,16,内田博幸,1600,良,480,+6,0.384615384615,0
オールザゴー,4,2.75,2中山7,フジTVスプリングS(G2),11,3,7,内田博幸,1800,良,472,-8,0.384615384615,0
オールブラッシュ,6,3.31,名古屋,名古屋グランプリ(G2),12,11,2,Ｃ．ルメ,2500,良,500,+11,0.56,0
オールブラッシュ,6,3.31,浦和,浦和記念(G2),11,11,1,Ｃ．ルメ,2000,不,489,+2,0.56,1
オールブラッシュ,6,3.31,大井,JBCクラシック競走(G1),13,3,5,Ｃ．ルメ,2000,重,487,+2,0.56,0
オールブラッシュ,6,3.31,大井,帝王賞競走(G1),16,7,7,Ｃ．ルメ,2000,重,485,-7,0.56,0
オールブラッシュ,6,3.31,名古屋,名古屋大賞典(G3),9,8,2,Ｃ．ルメ,1900,良,492,+7,0.56,0
オールブラッシュ,6,3.31,川崎,川崎記念【指定交流】(G1),12,9,5,Ｃ．ルメ,2100,良,485,-7,0.56,1
オールブラッシュ,6,3.31,2新潟4,レパードS(G3),15,14,8,蛯名正義,1800,良,472,-6,0.56,0
オールポッシブル,4,3.25,大井,TCK女王盃競走(G3),14,2,5,福永祐一,1800,不,497,+3,0.615384615385,0
オールポッシブル,4,3.25,2小倉12,小倉2歳S(G3),15,8,3,松若風馬,1200,良,472,+8,0.615384615385,0
オールマンリバー,6,2.88,1中京4,東海テレビ杯東海S(G2),16,10,4,藤岡康太,1800,良,506,+6,0.58064516129,0
オーロスターキス,3,0.00,2小倉12,小倉2歳S(G3),18,5,13,川島信二,1200,良,468,0,0.5,0
カイザーバル,5,3.27,4京都5,秋華賞(G1),18,15,8,四位洋文,2000,良,470,0,0.642857142857,1
カイザーバル,5,3.27,4阪神4,関西TVローズS(G2),15,3,6,四位洋文,1800,重,470,-14,0.642857142857,1
カイザーバル,5,3.27,1阪神3,チューリップ賞(G3),16,13,9,四位洋文,1600,良,468,0,0.642857142857,0
カイザーバル,5,3.27,4東京8,アルテミスS(G3),15,13,2,Ｃ．デム,1600,良,476,-4,0.642857142857,0
カイロス,8,3.67,園田,兵庫ジュニアグランプ(G2),11,5,5,佐原秀泰,1400,稍,507,+9,0.683333333333,0
ガウラミディ,3,0.00,2函館6,函館2歳S(G3),15,6,14,城戸義政,1200,良,484,-2,0.111111111111,0
カオスモス,8,3.00,浦和,さきたま杯(G2),12,10,9,川島正太,1400,良,504,-2,0.341463414634,0
カオスモス,8,3.00,1阪神2,阪急杯(G3),12,1,6,武幸四郎,1400,良,516,+6,0.341463414634,0
カオスモス,8,3.00,2京都2,シルクロードS(G3),13,13,13,武幸四郎,1200,良,510,+12,0.341463414634,0
カオスモス,8,3.00,3中京8,トヨタ賞中京記念(G3),16,1,13,松若風馬,1600,良,486,-16,0.341463414634,0
カオスモス,8,3.00,2中山2,中山記念(G2),11,11,11,内田博幸,1800,良,510,+8,0.341463414634,0
カオスモス,8,3.00,3中京8,トヨタ賞中京記念(G3),16,5,8,福永祐一,1600,良,494,-2,0.341463414634,0
カオスモス,8,3.00,3中山4,ダービー卿チャレンジ(G3),16,1,8,内田博幸,1600,良,508,-10,0.341463414634,0
カオスモス,8,3.00,2京都2,シルクロードS(G3),17,16,8,池添謙一,1200,良,518,+2,0.341463414634,0
カオスモス,8,3.00,3京都2,読売マイラーズC(G2),16,10,5,和田竜二,1600,良,508,-12,0.341463414634,0
カオスモス,8,3.00,3中山4,ダービー卿チャレンジ(G3),16,16,9,内田博幸,1600,稍,520,-12,0.341463414634,1
カオスモス,8,3.00,1阪神1,アーリントンC(G3),10,3,2,内田博幸,1600,良,510,+8,0.341463414634,1
カオスモス,8,3.00,1京都2,日刊スポシンザン記念(G3),16,14,2,内田博幸,1600,良,502,-4,0.341463414634,0
カオスモス,8,3.00,5東京3,京王杯2歳S(G2),16,15,8,内田博幸,1400,良,500,+8,0.341463414634,1
カオスモス,8,3.00,4京都1,デイリー杯2歳S(G2),12,6,9,川田将雅,1600,良,492,+6,0.341463414634,0
カクテルドレス,30,0.00,1中京4,ペガサスS(G3),11,5,8,本田優,1700,良,424,+2,0.571428571429,0
カクテルドレス,30,0.00,2京都6,きさらぎ賞(G3),11,10,8,村本善之,1800,重,422,+2,0.571428571429,0
カクリョウ,3,0.00,5京都3,デイリー杯2歳S(G2),9,7,8,岩崎翼,1600,良,476,+6,0.222222222222,0
カシアス,3,3.50,1京都3,日刊スポシンザン記念(G3),11,11,4,浜中俊,1600,稍,482,+2,0.833333333333,1
カシアス,3,3.50,5阪神6,朝日フューチュリティ(G1),16,11,10,浜中俊,1600,良,480,+10,0.833333333333,0
カシアス,3,3.50,5東京1,京王杯2歳S(G2),11,6,5,浜中俊,1400,良,470,-14,0.833333333333,1
カシアス,3,3.50,2函館6,函館2歳S(G3),15,11,1,浜中俊,1200,良,484,+8,0.833333333333,1
カジキ,9,2.90,5中山4,カペラS(G3),16,12,11,松岡正海,1200,良,500,-4,0.448275862069,0
カジキ,9,2.90,5中山4,カペラS(G3),16,13,4,柴田善臣,1200,重,506,+6,0.448275862069,1
カジノクイーン,5,0.00,2中山8,フラワーC(G3),16,14,16,黛弘人,1800,良,446,+4,0.0833333333333,0
カシノタロン,7,3.00,2小倉12,小倉2歳S(G3),15,9,15,国分優作,1200,重,430,+4,0.169230769231,0
カシノピカチュウ,8,2.50,3京都2,読売マイラーズC(G2),16,9,12,松山弘平,1600,良,490,+10,0.190476190476,0
カシノピカチュウ,8,2.50,4東京6,富士S(G3),15,10,11,西田雄一,1600,良,470,-6,0.190476190476,0
カシノピカチュウ,8,2.50,4阪神7,神戸新聞杯(G2),18,1,13,西田雄一,2400,良,476,+8,0.190476190476,0
カシノピカチュウ,8,2.50,2福島2,ラジオNIKKEI賞(G3),16,4,14,西田雄一,1800,良,468,+2,0.190476190476,1
カシノピカチュウ,8,2.50,2東京6,NHKマイルC(G1),18,11,12,Ｃ．デム,1600,良,466,-6,0.190476190476,0
カシノピカチュウ,8,2.50,3中山5,ニュージーランドT(G2),16,7,10,西田雄一,1600,良,472,0,0.190476190476,0
カシノピカチュウ,8,2.50,2中京3,中スポ賞ファルコンS(G3),18,8,11,西田雄一,1400,良,472,+2,0.190476190476,1
カシノヒカル,7,0.00,1京都4,日刊スポシンザン記念(G3),13,6,12,幸英明,1600,良,454,+2,0.216666666667,0
カゼノコ,7,3.94,1中京4,東海テレビ杯東海S(G2),16,15,11,太宰啓介,1800,良,460,+1,0.4,0
カゼノコ,7,3.94,大井,東京大賞典競走(G1),14,9,6,川田将雅,2000,重,459,+1,0.4,0
カゼノコ,7,3.94,5京都2,みやこS(G3),16,4,6,北村友一,1800,良,458,0,0.4,0
カゼノコ,7,3.94,4阪神7,シリウスS(G3),11,7,6,北村友一,2000,稍,458,+2,0.4,0
カゼノコ,7,3.94,川崎,川崎記念[指定交流](G1),13,4,4,秋山真一,2100,良,456,-6,0.4,0
カゼノコ,7,3.94,名古屋,名古屋グランプリJp(G2),12,5,1,秋山真一,2500,稍,462,0,0.4,1
カゼノコ,7,3.94,5京都2,みやこS(G3),11,4,6,秋山真一,1800,不,462,0,0.4,1
カゼノコ,7,3.94,1東京8,フェブラリーS(G1),16,5,7,浜中俊,1600,良,454,+2,0.4,0
カゼノコ,7,3.94,川崎,川崎記念[指定交流](G1),12,11,3,秋山真一,2100,重,452,-6,0.4,1
カゼノコ,7,3.94,4中京2,チャンピオンズC(G1),16,13,14,秋山真一,1800,良,458,+3,0.4,0
カゼノコ,7,3.94,盛岡,JBCクラシック(G1),16,3,6,秋山真一,2000,重,455,+1,0.4,0
カゼノコ,7,3.94,大井,ジャパンダートダービ(G1),13,10,2,秋山真一,2000,稍,454,+4,0.4,1
カゼノコ,7,3.94,2阪神1,毎日杯(G3),14,3,13,武幸四郎,1800,良,458,-2,0.4,0
カゼノトビラ,6,0.00,2函館5,函館2歳S(G3),16,15,15,丸山元気,1200,良,446,-8,0.142857142857,0
カツゲキキトキト,5,3.50,名古屋,名古屋グランプリ(G2),12,5,1,大畑雅章,2500,良,528,0,0.735294117647,1
カツゲキキトキト,5,3.50,金沢,白山大賞典(G3),10,3,5,大畑雅章,2100,不,515,0,0.735294117647,1
カツゲキキトキト,5,3.50,名古屋,名古屋大賞典(G3),9,6,6,大畑雅章,1900,良,514,+4,0.735294117647,1
カツゲキキトキト,5,3.50,佐賀,佐賀記念(G3),11,7,5,大畑雅章,2000,不,502,-6,0.735294117647,0
カツゲキキトキト,5,3.50,名古屋,名古屋グランプリ(G2),12,12,7,大畑雅章,2500,重,510,-7,0.735294117647,1
カツゲキキトキト,5,3.50,金沢,白山大賞典(G3),12,2,6,大畑雅章,2100,良,501,+1,0.735294117647,0
カツゲキキトキト,5,3.50,大井,ジャパンダートダービ(G1),12,10,7,木之前葵,2000,良,495,+2,0.735294117647,0
カツゲキマドンナ,4,0.00,金沢,MRO金賞[G1ステ,12,4,6,大畑雅章,1900,良,439,-6,0.34375,0
カツゲキライデン,7,0.00,名古屋,かきつばた記念(G3),12,8,9,木之前葵,1400,良,476,0,0.564516129032,0
カッサイ,7,0.00,佐賀,サマーチャンピオン(G3),12,8,7,西川敏弘,1400,良,502,-1,0.486486486486,0
ガッサンプレイ,8,2.25,盛岡,クラスターC(G3),14,3,8,高松亮,1200,稍,469,-7,0.28,0
カツジ,3,3.17,2京都4,きさらぎ賞(G3),10,10,3,松山弘平,1800,良,490,+14,0.666666666667,0
カツジ,3,3.17,5京都3,デイリー杯2歳S(G2),9,8,4,松山弘平,1600,良,476,+4,0.666666666667,1
ガッテンキャンパス,9,0.00,1東京6,共同通信杯(G3),11,1,11,木幡初広,1800,良,450,-6,0.161904761905,0
カデナ,4,3.69,1東京4,東京新聞杯(G3),16,13,10,福永祐一,1600,良,462,-6,0.454545454545,0
カデナ,4,3.69,1中山1,日刊スポ賞中山金杯(G3),17,17,5,福永祐一,2000,良,468,+2,0.454545454545,0
カデナ,4,3.69,4東京9,天皇賞(秋)(G1),18,16,17,福永祐一,2000,不,466,+2,0.454545454545,0
カデナ,4,3.69,4阪神7,神戸新聞杯(G2),14,11,6,福永祐一,2400,良,464,+10,0.454545454545,0
カデナ,4,3.69,2東京12,東京優駿(G1),18,13,8,福永祐一,2400,良,454,+2,0.454545454545,0
カデナ,4,3.69,3中山8,皐月賞(G1),18,4,3,福永祐一,2000,良,452,-8,0.454545454545,0
カデナ,4,3.69,2中山4,報知杯弥生賞(G2),12,11,1,福永祐一,2000,良,460,0,0.454545454545,1
カデナ,4,3.69,5京都7,ラジオN杯京都2歳S(G3),10,3,3,福永祐一,2000,良,460,+2,0.454545454545,1
カトルラポール,5,2.75,1札幌2,クイーンS(G3),13,5,13,菱田裕二,1800,良,466,+8,0.257142857143,0
カトルラポール,5,2.75,2阪神6,桜花賞(G1),18,14,17,秋山真一,1600,良,458,-4,0.257142857143,0
カトルラポール,5,2.75,1阪神6,フィリーズレビュー(G2),18,17,12,丸田恭介,1400,良,462,0,0.257142857143,0
カネトシブレス,5,2.00,1阪神6,フィリーズレビュー(G2),18,6,17,城戸義政,1400,良,418,-8,0.1,0
カネノイロ,5,2.00,2福島2,ラジオNIKKEI賞(G3),16,14,15,田中勝春,1800,良,446,-8,0.25,0
カネノイロ,5,2.00,2東京6,NHKマイルC(G1),18,16,17,蛯名正義,1600,良,448,-2,0.25,0
カネノイロ,5,2.00,2新潟10,新潟2歳S(G3),18,3,13,吉田隼人,1600,稍,438,+6,0.25,0
カフェリュウジン,8,2.00,2福島2,ラジオNIKKEI賞(G3),16,5,9,柴田善臣,1800,良,510,-2,0.260869565217,0
カフェリュウジン,8,2.00,2東京3,テレビ東京杯青葉賞(G2),18,8,11,石橋脩,2400,良,512,-6,0.260869565217,0
カフジテイク,6,3.83,1東京2,根岸S(G3),13,6,2,福永祐一,1400,重,498,+10,0.535714285714,1
カフジテイク,6,3.83,4中京2,チャンピオンズC(G1),15,12,5,ルメール,1800,良,488,0,0.535714285714,0
カフジテイク,6,3.83,5東京3,東京中日S杯武蔵野S(G3),16,16,2,福永祐一,1600,良,488,-1,0.535714285714,0
カフジテイク,6,3.83,盛岡,マイルチャンピオンシ(G1),16,14,3,福永祐一,1600,稍,489,+3,0.535714285714,0
カフジテイク,6,3.83,3中京4,プロキオンS(G3),15,8,1,福永祐一,1400,良,486,0,0.535714285714,1
カフジテイク,6,3.83,1東京8,フェブラリーS(G1),16,10,1,津村明秀,1600,良,486,+2,0.535714285714,1
カフジテイク,6,3.83,1東京2,根岸S(G3),16,3,1,福永祐一,1400,良,484,+2,0.535714285714,1
カフジテイク,6,3.83,4中京2,チャンピオンズC(G1),15,1,11,津村明秀,1800,良,482,-2,0.535714285714,0
カフジテイク,6,3.83,5東京3,東京中日S杯武蔵野S(G3),16,3,6,津村明秀,1600,重,484,0,0.535714285714,1
カフジテイク,6,3.83,3中京4,プロキオンS(G3),15,2,9,幸英明,1400,稍,482,-2,0.535714285714,0
カフジバンガード,3,0.00,1東京5,共同通信杯(G3),12,2,7,内田博幸,1800,良,470,0,0.571428571429,0
カフジバンガード,3,0.00,1京都3,日刊スポシンザン記念(G3),11,9,3,藤岡康太,1600,稍,470,-10,0.571428571429,0
カフジバンガード,3,0.00,5東京5,東京スポーツ杯2歳S(G3),7,4,6,吉田豊,1800,良,476,+2,0.571428571429,0
カフジプリンス,5,3.42,4中山7,産経賞オールカマー(G2),17,15,6,丸田恭介,2200,良,514,-10,0.375,0
カフジプリンス,5,3.42,2新潟12,新潟記念(G3),17,7,12,中谷雄太,2000,良,524,0,0.375,1
カフジプリンス,5,3.42,2小倉4,小倉記念(G3),13,4,9,中谷雄太,2000,良,524,+4,0.375,0
カフジプリンス,5,3.42,2東京12,目黒記念(G2),18,4,4,岩田康誠,2500,良,520,-8,0.375,0
カフジプリンス,5,3.42,1東京7,ダイヤモンドS(G3),15,8,2,川田将雅,3400,良,516,-2,0.375,1
カフジプリンス,5,3.42,1京都5,日経新春杯(G2),14,7,3,福永祐一,2400,稍,518,0,0.375,0
カフジプリンス,5,3.42,4京都7,菊花賞(G1),18,1,3,岩田康誠,3000,良,522,+6,0.375,0
カフジプリンス,5,3.42,4阪神6,神戸新聞杯(G2),15,5,5,岩田康誠,2400,良,516,-6,0.375,0
カミノマンボ,5,0.00,盛岡,クラスターC(G3),14,2,10,鈴木麻優,1200,稍,426,0,0.324324324324,0
カミノライデン,5,3.17,1中山6,京成杯(G3),15,5,14,西田雄一,2000,良,454,+8,0.0952380952381,0
カミノライデン,5,3.17,5東京7,東京スポーツ杯2歳S(G3),11,7,11,柴山雄一,1800,良,442,-2,0.0952380952381,0
カミノライデン,5,3.17,2新潟10,新潟2歳S(G3),18,17,17,西田雄一,1600,稍,444,+4,0.0952380952381,0
カラクプア,5,4.00,1中京4,東海テレビ杯東海S(G2),16,11,14,加藤祥太,1800,良,494,+2,0.347826086957,0
カラクレナイ,4,2.90,2京都2,シルクロードS(G3),18,13,3,池添謙一,1200,良,498,-2,0.3,0
カラクレナイ,4,2.90,1京都1,スポニチ賞京都金杯(G3),13,5,11,池添謙一,1600,良,500,+4,0.3,0
カラクレナイ,4,2.90,4京都8,毎日放送賞スワンS(G2),18,18,4,Ｍ．デム,1400,重,496,0,0.3,0
カラクレナイ,4,2.90,4阪神4,関西TVローズS(G2),18,15,9,川田将雅,1800,良,496,+12,0.3,0
カラクレナイ,4,2.90,2東京6,NHKマイルC(G1),18,4,1,Ｍ．デム,1600,良,484,+4,0.3,0
カラクレナイ,4,2.90,2阪神6,桜花賞(G1),17,8,7,田辺裕信,1600,稍,480,+2,0.3,0
カラクレナイ,4,2.90,1阪神6,フィリーズレビュー(G2),18,16,2,Ｍ．デム,1400,良,478,+2,0.3,1
カラダレジェンド,7,3.00,2新潟4,レパードS(G3),15,12,11,伊藤工真,1800,稍,462,-2,0.344827586207,0
カラダレジェンド,7,3.00,2東京6,NHKマイルC(G1),18,11,14,江田照男,1600,良,464,-6,0.344827586207,0
カラダレジェンド,7,3.00,3中山5,ニュージーランドT(G2),15,14,3,田辺裕信,1600,良,470,+4,0.344827586207,0
カラダレジェンド,7,3.00,2中京4,中スポ賞ファルコンS(G3),18,9,4,田辺裕信,1400,良,466,-2,0.344827586207,0
カラダレジェンド,7,3.00,5東京3,京王杯2歳S(G2),14,13,5,田辺裕信,1400,良,468,0,0.344827586207,1
カラビナ,5,0.00,1京都5,日経新春杯(G2),12,12,8,幸英明,2400,良,528,-2,0.421052631579,0
カラフルワールド,22,0.00,4中山6,セントライト記念(G2),14,2,10,橋本広喜,2200,良,476,+14,0.4,0
カリスマサンスカイ,10,2.50,大井,東京盃競走(G2),16,5,16,楢崎功祐,1200,良,506,+2,0.177419354839,0
カリスマサンスカイ,10,2.50,浦和,テレ玉杯オーバルスプ(G3),12,1,10,楢崎功祐,1400,稍,504,-17,0.177419354839,0
カリスマサンスカイ,10,2.50,大井,東京スプリント競走(G3),10,6,8,赤岡修次,1200,稍,536,+4,0.177419354839,0
カリスマサンタイム,8,2.33,2新潟4,レパードS(G3),15,4,15,高倉稜,1800,稍,494,+2,0.186046511628,0
カリスマサンタイム,8,2.33,2東京3,テレビ東京杯青葉賞(G2),18,6,18,高倉稜,2400,良,492,-6,0.186046511628,0
ガリバルディ,7,3.77,1東京4,東京新聞杯(G3),16,6,15,三浦皇成,1600,良,506,-6,0.538461538462,0
ガリバルディ,7,3.77,5京都6,マイルチャンピオンS(G1),18,14,15,岩田康誠,1600,稍,512,+10,0.538461538462,0
